image_id,true_label,pred_label,correct
2133249,Boeing 737,Boeing 737,True
0977340,MD-80,Boeing 717,False
1428219,L-1011,L-1011,True
0482806,A310,A310,True
1543285,Saab 340,Saab 340,True
1085193,F-16,F-16,True
1027362,A310,A310,True
2006296,A320,A320,True
1468661,Challenger 600,Challenger 600,True
2046832,A380,A380,True
2021865,MD-80,MD-80,True
0931107,A300,A300,True
0836257,Tu-134,Tu-134,True
1363681,Cessna Citation,Cessna Citation,True
2137098,A340,A340,True
0412223,A320,A320,True
0737315,An-12,An-12,True
1120136,F/A-18,F/A-18,True
1726551,DR-400,DR-400,True
2158616,Eurofighter Typhoon,Eurofighter Typhoon,True
0447772,EMB-120,EMB-120,True
1232268,Eurofighter Typhoon,BAE-125,False
0985695,Embraer Legacy 600,Embraer Legacy 600,True
1251289,Boeing 737,Boeing 737,True
2151715,SR-20,SR-20,True
1409353,Spitfire,Spitfire,True
2071199,SR-20,SR-20,True
0143351,DC-10,DC-10,True
0184351,Boeing 757,Boeing 757,True
2193216,CRJ-700,CRJ-700,True
0955450,Boeing 767,Boeing 767,True
1564822,Boeing 767,Boeing 767,True
1329317,DC-9,DC-9,True
0857160,A330,A300,False
0184373,EMB-120,EMB-120,True
0256997,Boeing 767,Boeing 767,True
1736242,Hawk T1,Hawk T1,True
1198431,MD-80,MD-80,True
0056297,Boeing 757,A320,False
1525660,A340,A340,True
0936118,A340,A340,True
1231579,Falcon 900,Falcon 900,True
1239223,Beechcraft 1900,Beechcraft 1900,True
0876440,Boeing 737,Boeing 737,True
0447439,Fokker 50,Fokker 50,True
1119448,C-47,C-47,True
0492538,EMB-120,EMB-120,True
0710667,A340,A340,True
1213100,Falcon 900,Falcon 900,True
1151616,Challenger 600,Challenger 600,True
1647142,Cessna 172,Cessna 172,True
1376343,Spitfire,Spitfire,True
1602738,DR-400,DR-400,True
1771266,SR-20,SR-20,True
0497639,Gulfstream,Gulfstream,True
0525849,Challenger 600,Challenger 600,True
2094475,Boeing 777,Boeing 777,True
0869692,Boeing 707,Boeing 707,True
1770257,DHC-1,DHC-1,True
0885590,PA-28,PA-28,True
0923501,Fokker 50,Fokker 50,True
0062769,Boeing 747,Boeing 747,True
1503758,Embraer ERJ 145,Embraer ERJ 145,True
2200433,SR-20,SR-20,True
1088603,Embraer E-Jet,A320,False
0658110,Boeing 707,Boeing 707,True
1779182,Embraer E-Jet,Embraer E-Jet,True
1739526,Boeing 747,Boeing 747,True
1371565,F/A-18,F/A-18,True
1514524,DC-8,Boeing 707,False
1211875,A330,A340,False
1396728,MD-80,MD-80,True
2101942,Dornier 328,Dornier 328,True
1461334,C-47,DC-3,False
1966244,A320,A320,True
1102089,Boeing 737,Boeing 767,False
0759487,Falcon 900,Falcon 900,True
0907363,Dash 8,Dash 8,True
0920422,DC-6,DC-6,True
1375987,Boeing 757,Boeing 757,True
2081083,A340,A340,True
1192627,King Air,King Air,True
1878581,Cessna Citation,Cessna Citation,True
0894384,MD-11,MD-11,True
0767799,An-12,An-12,True
1571407,Saab 340,Saab 340,True
0894313,Boeing 767,Boeing 767,True
2149502,Challenger 600,Challenger 600,True
2164771,Fokker 70,Fokker 70,True
1377250,DC-9,Fokker 100,False
1387820,CRJ-700,CRJ-700,True
1089989,Boeing 727,Boeing 727,True
1037466,Global Express,Global Express,True
1246392,DR-400,DR-400,True
1115400,Boeing 737,Boeing 737,True
1210465,Embraer Legacy 600,Embraer Legacy 600,True
0851157,Cessna 208,Cessna 208,True
0918557,Boeing 717,Boeing 717,True
0874832,Metroliner,Metroliner,True
1073334,Boeing 717,Boeing 717,True
0324987,Tu-134,Tu-134,True
0102560,DC-6,DC-6,True
1823327,Global Express,Global Express,True
1156456,Embraer ERJ 145,Embraer ERJ 145,True
1967054,Cessna Citation,Cessna Citation,True
0950119,A340,A340,True
0684607,Boeing 757,Boeing 757,True
0885288,DH-82,DH-82,True
2094893,Global Express,Global Express,True
1053502,DHC-6,DHC-6,True
1368866,A320,A320,True
0847480,DC-10,DC-10,True
1258557,Hawk T1,Hawk T1,True
0625762,A320,A320,True
0591254,C-130,C-130,True
1277617,Boeing 757,Boeing 757,True
0179062,Boeing 747,Boeing 747,True
1158131,Global Express,Global Express,True
1646217,Boeing 777,Boeing 777,True
0862739,A320,A320,True
0874688,Saab 2000,Saab 2000,True
1366856,A320,A320,True
0143339,Tu-134,Tu-134,True
0445491,A320,A320,True
0773398,C-130,C-130,True
1695437,DH-82,DH-82,True
2117477,Boeing 737,Boeing 737,True
0056333,Dash 8,Dash 8,True
1624193,Boeing 747,Boeing 747,True
0114403,Boeing 737,Boeing 737,True
0383402,Boeing 737,Boeing 737,True
1292318,MD-80,MD-80,True
0648034,DC-6,DC-6,True
1709677,Dash 8,Dash 8,True
0276022,Boeing 737,Boeing 737,True
0980092,MD-11,MD-11,True
1700645,Boeing 777,Boeing 777,True
0362888,Dash 8,Dash 8,True
0127633,Fokker 50,Saab 340,False
1535044,Boeing 737,Boeing 737,True
1707900,Boeing 747,Boeing 747,True
1041645,Boeing 747,Boeing 747,True
0905532,A320,A320,True
0907287,Embraer ERJ 145,Embraer ERJ 145,True
1395431,C-130,C-130,True
1374642,DR-400,DR-400,True
1675548,Cessna Citation,Cessna Citation,True
0678976,Boeing 757,Boeing 767,False
1545068,Embraer E-Jet,Embraer E-Jet,True
1474251,Boeing 737,Boeing 737,True
1477073,Hawk T1,Hawk T1,True
1684410,Spitfire,Spitfire,True
1240934,Fokker 70,Fokker 70,True
0091357,Beechcraft 1900,Beechcraft 1900,True
2054355,Il-76,Il-76,True
1573348,A320,A320,True
0602750,L-1011,L-1011,True
0477671,Boeing 757,Boeing 757,True
1341834,Embraer ERJ 145,Embraer ERJ 145,True
1252312,Fokker 50,Dash 8,False
0968446,DC-10,A320,False
0730396,Beechcraft 1900,Beechcraft 1900,True
1126460,Cessna 172,Cessna 172,True
0690074,A340,A340,True
1361693,Boeing 737,Boeing 737,True
1387200,Embraer Legacy 600,Embraer Legacy 600,True
1352205,Boeing 737,Boeing 737,True
0944176,Yak-42,Yak-42,True
1948194,A380,Embraer E-Jet,False
1031465,MD-11,MD-11,True
1033308,Boeing 747,Boeing 747,True
0482793,Boeing 757,Boeing 757,True
1541386,Boeing 747,Boeing 747,True
0835837,Boeing 767,Boeing 767,True
0447936,Boeing 707,Boeing 707,True
1270710,An-12,An-12,True
1320915,Falcon 2000,Falcon 2000,True
0318361,DC-9,Boeing 717,False
1663379,Gulfstream,Gulfstream,True
1429799,A300,A300,True
1916452,Embraer E-Jet,Embraer E-Jet,True
1338156,DC-8,DC-8,True
0213505,Boeing 727,Boeing 727,True
2022236,Embraer E-Jet,Embraer E-Jet,True
1693646,Fokker 50,Fokker 50,True
1122579,A340,A340,True
2151483,Spitfire,Spitfire,True
1842168,Boeing 777,Boeing 777,True
1767079,Spitfire,Spitfire,True
1200890,Embraer Legacy 600,Embraer Legacy 600,True
0594827,Boeing 757,Boeing 757,True
0829651,A310,A310,True
1146034,Boeing 737,Boeing 737,True
0741746,BAE-125,BAE-125,True
1598389,A320,A320,True
2115317,Embraer E-Jet,Embraer E-Jet,True
1355825,Fokker 100,Fokker 100,True
1940180,C-130,DC-6,False
1167955,Spitfire,Spitfire,True
1614860,DC-10,DC-10,True
1230223,Boeing 747,Boeing 747,True
1345732,Boeing 707,Boeing 707,True
0620009,DC-6,DC-6,True
0852820,A340,A340,True
1283304,F/A-18,F/A-18,True
1004978,ATR-72,ATR-72,True
1932450,Embraer E-Jet,Embraer E-Jet,True
2143568,Embraer E-Jet,Embraer E-Jet,True
2169127,Boeing 737,Boeing 737,True
2208537,Embraer ERJ 145,Embraer ERJ 145,True
1891304,Boeing 747,Boeing 747,True
1251237,MD-80,MD-80,True
0274619,A320,A320,True
1200647,A310,A310,True
1025794,Boeing 707,Boeing 707,True
2199048,A380,A380,True
0383679,A310,A310,True
1252081,Fokker 50,An-12,False
0822346,ATR-42,ATR-42,True
1790500,A330,A330,True
0928792,Boeing 747,Boeing 747,True
1240022,Tornado,Tornado,True
0939537,Boeing 737,A380,False
0183579,Boeing 737,Boeing 737,True
0880576,Boeing 747,Boeing 747,True
1099308,Fokker 70,Fokker 70,True
2060949,Embraer E-Jet,Embraer E-Jet,True
0116701,MD-80,MD-80,True
1950428,DH-82,DH-82,True
1218932,Global Express,Global Express,True
1186595,CRJ-700,CRJ-700,True
1974384,King Air,King Air,True
1696063,Fokker 100,Fokker 100,True
0977928,C-130,C-130,True
1935338,Falcon 900,Falcon 900,True
0574356,Boeing 717,Boeing 717,True
1043727,Dash 8,Dash 8,True
0958304,Embraer ERJ 145,Embraer ERJ 145,True
1964929,Cessna Citation,Cessna Citation,True
1189508,Embraer Legacy 600,Embraer Legacy 600,True
0905907,Boeing 737,Boeing 737,True
1459188,A320,A320,True
0977324,A380,A380,True
1585848,MD-90,MD-90,True
1050604,DC-8,DC-8,True
1562161,Fokker 50,Fokker 50,True
1992047,A380,A380,True
0492491,Saab 2000,Saab 2000,True
0538339,DC-10,DC-10,True
1670091,MD-90,MD-90,True
1725804,A330,A330,True
1270604,Tornado,Tornado,True
1544176,Tu-134,Fokker 70,False
1474094,Boeing 767,Boeing 767,True
1296189,A320,A320,True
0564261,DC-6,DC-6,True
0539191,DC-3,DC-3,True
1842173,A340,A340,True
1255662,Saab 340,Saab 340,True
1758606,Boeing 737,Boeing 737,True
1026571,Metroliner,Metroliner,True
1703213,Boeing 767,Boeing 767,True
1266018,Tornado,Tornado,True
1831582,DC-6,DC-6,True
2158992,Yak-42,Yak-42,True
0716371,Fokker 100,Fokker 100,True
0482820,L-1011,L-1011,True
1549128,A330,A330,True
1364162,Boeing 767,Boeing 767,True
1615560,A340,A340,True
2218526,Boeing 777,Boeing 777,True
1591269,DHC-1,DHC-1,True
0934705,A320,A320,True
1869877,Boeing 737,Boeing 737,True
1480281,MD-90,MD-90,True
1619881,Tu-134,Tu-134,True
0683550,C-47,DC-3,False
0843964,Boeing 747,Boeing 747,True
1753611,Falcon 2000,Falcon 2000,True
1942524,Boeing 747,Boeing 747,True
2145444,F-16,F-16,True
1172147,DHC-1,DHC-1,True
1829871,Cessna 172,Cessna 172,True
0509496,Cessna 172,DR-400,False
0980197,MD-11,MD-11,True
1796772,Gulfstream,Gulfstream,True
1905772,Global Express,Global Express,True
2120028,An-12,An-12,True
2137126,Boeing 757,Boeing 757,True
2148651,Boeing 747,Boeing 747,True
2139677,Cessna Citation,Cessna Citation,True
2003459,DHC-6,DHC-6,True
1735490,Eurofighter Typhoon,Eurofighter Typhoon,True
1818731,Boeing 737,Boeing 737,True
0496749,Boeing 757,Boeing 777,False
2248561,A320,Boeing 747,False
1299225,Spitfire,Spitfire,True
1889566,Cessna Citation,Cessna Citation,True
0066521,DC-10,Boeing 707,False
1698608,A340,A340,True
0993510,Embraer Legacy 600,Embraer Legacy 600,True
2034716,BAE-125,BAE-125,True
0879893,Tu-154,MD-80,False
0115072,A320,A320,True
1398987,Boeing 737,Boeing 737,True
2169125,Dash 8,Dash 8,True
2115335,ATR-42,ATR-42,True
0921924,ATR-72,ATR-72,True
2185726,DR-400,DR-400,True
0996668,Embraer E-Jet,Embraer E-Jet,True
1486878,Boeing 757,Boeing 757,True
1043800,Cessna 208,Cessna 208,True
0939547,Boeing 747,Boeing 747,True
0845910,Fokker 70,Fokker 70,True
2228007,C-130,C-130,True
1860177,A320,A320,True
0383399,Boeing 737,A340,False
0442918,Boeing 737,Boeing 737,True
1260718,DH-82,DH-82,True
0958065,Gulfstream,Gulfstream,True
1999292,Embraer E-Jet,Embraer E-Jet,True
1539524,A320,A320,True
1320344,A330,A330,True
1288222,A320,A320,True
0843145,A310,A330,False
1073033,A340,A340,True
2123970,Dornier 328,Dornier 328,True
1872634,A340,A340,True
1097975,Boeing 747,Boeing 747,True
1331448,A340,A340,True
0037512,Boeing 737,DC-9,False
0064890,Boeing 747,Boeing 747,True
1313891,Boeing 737,Boeing 737,True
0540717,DC-9,DC-9,True
2136870,SR-20,SR-20,True
0227119,Embraer ERJ 145,Embraer ERJ 145,True
0386937,Boeing 757,Boeing 757,True
1314181,DC-10,DC-10,True
0929568,Boeing 747,Boeing 747,True
1036822,Beechcraft 1900,Beechcraft 1900,True
0812685,Il-76,Il-76,True
1036820,Cessna 208,Cessna 208,True
1381995,Boeing 767,Boeing 767,True
1722177,F/A-18,F/A-18,True
1706500,DH-82,DH-82,True
0819685,Yak-42,Boeing 707,False
0069769,Fokker 50,Fokker 50,True
0806578,DC-3,DC-3,True
1676591,Embraer ERJ 145,Embraer ERJ 145,True
0916252,EMB-120,EMB-120,True
1326096,PA-28,PA-28,True
0962875,Boeing 747,Boeing 747,True
1877324,Boeing 777,Boeing 737,False
1376842,Boeing 737,Boeing 737,True
2244063,Boeing 777,Boeing 777,True
2122310,EMB-120,Beechcraft 1900,False
1337431,Boeing 727,Boeing 727,True
0694275,A320,A320,True
1260869,Fokker 50,ATR-72,False
1530087,Beechcraft 1900,Beechcraft 1900,True
2133240,A380,A340,False
0367786,A310,A310,True
1137743,CRJ-700,CRJ-700,True
1356930,Boeing 757,Boeing 757,True
1254089,King Air,King Air,True
1785531,Metroliner,Metroliner,True
0064933,Boeing 707,Boeing 707,True
1327556,An-12,An-12,True
1693197,Dornier 328,Dornier 328,True
0138993,Boeing 757,Boeing 757,True
1312518,BAE-125,BAE-125,True
0056323,Boeing 757,Boeing 747,False
1200712,Boeing 747,Boeing 747,True
1058012,King Air,King Air,True
1658290,Boeing 777,Boeing 777,True
0237414,A340,A340,True
1657942,Boeing 767,Boeing 767,True
0498907,Boeing 717,Il-76,False
0063284,Boeing 737,Boeing 737,True
1979060,Falcon 900,Falcon 900,True
1517894,C-47,DC-3,False
1680707,Embraer E-Jet,Embraer E-Jet,True
1823702,A340,A340,True
1514483,A310,A310,True
1471554,Embraer E-Jet,Embraer E-Jet,True
2033052,Challenger 600,Challenger 600,True
2231709,DR-400,DR-400,True
1122472,ATR-42,ATR-42,True
2245660,A320,A320,True
1945517,CRJ-700,CRJ-700,True
0218812,Boeing 757,Boeing 757,True
0820512,DH-82,DH-82,True
0523227,Yak-42,Yak-42,True
2106391,DH-82,DH-82,True
1884741,A330,A330,True
2139395,DC-3,DC-3,True
2115318,Boeing 737,Boeing 737,True
1807104,Saab 2000,Saab 2000,True
0104604,Yak-42,Yak-42,True
1240501,A330,Boeing 767,False
2219553,Dash 8,Dash 8,True
2066138,Boeing 777,Boeing 777,True
0722225,Boeing 737,Boeing 737,True
0507837,Boeing 757,Boeing 777,False
0143336,A340,Boeing 767,False
0312421,CRJ-700,CRJ-700,True
1027002,Boeing 767,Boeing 767,True
1143413,Boeing 767,Boeing 767,True
0570801,BAE 146,BAE 146,True
0127034,MD-80,MD-80,True
0063289,Beechcraft 1900,Beechcraft 1900,True
0447777,ATR-72,ATR-72,True
1754180,Hawk T1,Hawk T1,True
1245215,Boeing 747,Boeing 747,True
0523148,An-12,An-12,True
2175563,DHC-1,DHC-1,True
1028704,Dash 8,Dash 8,True
0888030,CRJ-700,CRJ-700,True
0809054,BAE 146,BAE 146,True
1094264,Boeing 747,Boeing 747,True
0981462,Boeing 747,Boeing 747,True
1997878,Boeing 747,Boeing 747,True
1386611,BAE 146,BAE 146,True
0836147,Boeing 747,Boeing 747,True
1054022,A340,A340,True
1857534,Gulfstream,Gulfstream,True
1549035,Embraer E-Jet,Embraer E-Jet,True
1204566,CRJ-200,CRJ-200,True
2150934,Cessna 208,Cessna 208,True
1146070,Cessna 208,Cessna 208,True
1031457,Cessna 208,Cessna 208,True
1099217,L-1011,L-1011,True
1297059,Tu-134,Tu-134,True
1043726,Dash 8,Dash 8,True
0732742,Embraer ERJ 145,Embraer ERJ 145,True
1560605,Fokker 70,Fokker 70,True
1115302,C-47,C-47,True
1103635,King Air,King Air,True
1083206,Global Express,Global Express,True
1255533,Embraer E-Jet,Embraer E-Jet,True
1117178,Spitfire,Spitfire,True
0445490,Boeing 737,Boeing 737,True
0440694,Challenger 600,Challenger 600,True
1341820,EMB-120,EMB-120,True
0880559,Saab 2000,Saab 2000,True
1594717,Tu-134,Tu-134,True
0458627,A340,A340,True
0478342,Boeing 757,Boeing 767,False
1554751,CRJ-700,CRJ-700,True
0109630,DC-8,DC-8,True
0957896,Boeing 737,Boeing 737,True
0728390,Boeing 737,Boeing 737,True
1525673,Cessna 208,Cessna 208,True
1759217,Spitfire,Spitfire,True
1895036,Global Express,Global Express,True
1000013,Yak-42,Yak-42,True
1620007,Metroliner,Metroliner,True
2087628,A320,A320,True
1060506,Cessna Citation,Cessna Citation,True
1692498,CRJ-700,CRJ-700,True
1864276,Falcon 2000,Falcon 2000,True
1660306,BAE 146,BAE 146,True
1483195,Boeing 737,Boeing 737,True
0916254,MD-11,MD-11,True
1276530,BAE 146,BAE 146,True
2156795,Embraer E-Jet,Embraer E-Jet,True
0275804,MD-11,DC-10,False
1869869,Tu-154,DC-9,False
0765599,Boeing 747,Boeing 747,True
1469691,Boeing 747,Boeing 747,True
2234509,Gulfstream,Gulfstream,True
1767104,Boeing 757,Boeing 757,True
1244760,Hawk T1,Hawk T1,True
